piece_index,canonical_composer,canonical_title,year,split,midi_filename,total_length_sec,segment_index,start_sec,end_sec,tempo_label,tempo_category_num
806,Johann Sebastian Bach,"Prelude and Fugue in E-flat Major, WTC II, BWV 876",2011,train,2011/MIDI-Unprocessed_13_R1_2011_MID--AUDIO_R1-D5_02_Track02_wav.midi,227.2473958333333,1,0.0,227.2473958333333,fast,2
807,Johann Sebastian Bach,"Prelude and Fugue in E-flat Major, WTC II, BWV 876",2017,train,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,246.59166666666667,1,0.0,120.0,fast,2
807,Johann Sebastian Bach,"Prelude and Fugue in E-flat Major, WTC II, BWV 876",2017,train,2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--1.midi,246.59166666666667,2,120.0,246.59166666666667,slow,0
808,Johann Sebastian Bach,"Prelude and Fugue in E-flat Minor WTC I, BWV 853",2017,train,2017/MIDI-Unprocessed_058_PIANO058_MID--AUDIO-split_07-07-17_Piano-e_2-02_wav--1.midi,513.66875,1,0.0,513.66875,slow,0
809,Johann Sebastian Bach,"Prelude and Fugue in E-flat Minor, WTC I, BWV 853",2015,train,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--1.midi,546.696875,1,0.0,546.696875,slow,0
810,Johann Sebastian Bach,"Prelude and Fugue in E-flat Minor, WTC I, BWV 853",2017,train,2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--1.midi,514.90625,1,0.0,514.90625,slow,0
811,Johann Sebastian Bach,"Prelude and Fugue in E-flat Minor, WTC I, BWV 853",2017,train,2017/MIDI-Unprocessed_046_PIANO046_MID--AUDIO-split_07-06-17_Piano-e_2-02_wav--1.midi,525.7291666666666,1,0.0,525.7291666666666,slow,0
812,Johann Sebastian Bach,"Prelude and Fugue in E-flat Minor, WTC I, BWV 853",2017,train,2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--3.midi,483.72291666666666,1,0.0,483.72291666666666,slow,0
813,Johann Sebastian Bach,"Prelude and Fugue in F Major, WTC I, BWV 856",2015,train,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_06_R1_2015_wav--1.midi,128.475,1,0.0,128.475,fast,2
814,Johann Sebastian Bach,"Prelude and Fugue in F Major, WTC II",2008,train,2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--1.midi,270.2083333333333,1,0.0,270.2083333333333,fast,2
815,Johann Sebastian Bach,"Prelude and Fugue in F Major, WTC II, BWV 880",2017,train,2017/MIDI-Unprocessed_066_PIANO066_MID--AUDIO-split_07-07-17_Piano-e_3-02_wav--1.midi,302.37916666666666,1,0.0,302.37916666666666,medium,1
816,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I",2008,train,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--1.midi,336.6927083333333,1,0.0,336.6927083333333,medium,1
817,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I, BWV 857",2015,train,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--2.midi,313.5729166666667,1,0.0,313.5729166666667,medium,1
818,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I, BWV 857",2015,train,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_18_R1_2015_wav--1.midi,358.1645833333333,1,0.0,358.1645833333333,slow,0
819,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I, BWV 857",2011,train,2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_08_Track08_wav.midi,113.86328125,1,0.0,113.86328125,medium,1
820,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I, BWV 857",2011,train,2011/MIDI-Unprocessed_05_R1_2011_MID--AUDIO_R1-D2_09_Track09_wav.midi,192.8880208333333,1,0.0,192.8880208333333,medium,1
821,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I, BWV 857",2017,train,2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--1.midi,333.4947916666667,1,0.0,333.4947916666667,medium,1
822,Johann Sebastian Bach,"Prelude and Fugue in F Minor, WTC I, BWV 857",2017,train,2017/MIDI-Unprocessed_048_PIANO048_MID--AUDIO-split_07-06-17_Piano-e_2-05_wav--1.midi,354.9520833333333,1,0.0,354.9520833333333,slow,0
823,Johann Sebastian Bach,"Prelude and Fugue in F-sharp Major, WTC I, BWV 858",2011,test,2011/MIDI-Unprocessed_07_R1_2011_MID--AUDIO_R1-D3_02_Track02_wav.midi,219.02604166666663,1,0.0,219.02604166666663,medium,1
824,Johann Sebastian Bach,"Prelude and Fugue in F-sharp Minor, WTC II",2008,validation,2008/MIDI-Unprocessed_05_R1_2008_01-04_ORIG_MID--AUDIO_05_R1_2008_wav--1.midi,437.07421875,1,0.0,437.07421875,slow,0
825,Johann Sebastian Bach,"Prelude and Fugue in F-sharp Minor, WTC II , BWV 883",2015,validation,2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_10_R1_2015_wav--1.midi,348.58125,1,0.0,348.58125,medium,1
826,Johann Sebastian Bach,"Prelude and Fugue in F-sharp Minor, WTC II, BWV 883",2013,validation,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--2.midi,401.05859375,1,0.0,401.05859375,slow,0
827,Johann Sebastian Bach,"Prelude and Fugue in F-sharp Minor, WTC II, BWV 883",2017,validation,2017/MIDI-Unprocessed_043_PIANO043_MID--AUDIO-split_07-06-17_Piano-e_1-03_wav--1.midi,385.8104166666666,1,0.0,385.8104166666666,slow,0
828,Johann Sebastian Bach,"Prelude and Fugue in F-sharp Minor, WTC II, BWV 883",2017,validation,2017/MIDI-Unprocessed_050_PIANO050_MID--AUDIO-split_07-06-17_Piano-e_3-01_wav--1.midi,451.4520833333333,1,0.0,451.4520833333333,slow,0
829,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I",2008,train,2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--1.midi,218.74479166666663,1,0.0,218.74479166666663,fast,2
830,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I",2008,train,2008/MIDI-Unprocessed_12_R1_2008_01-04_ORIG_MID--AUDIO_12_R1_2008_wav--2.midi,221.09244791666663,1,0.0,221.09244791666663,fast,2
831,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I",2008,train,2008/MIDI-Unprocessed_15_R1_2008_01-04_ORIG_MID--AUDIO_15_R1_2008_wav--1.midi,214.03515625,1,0.0,214.03515625,fast,2
832,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I",2008,train,2008/MIDI-Unprocessed_18_R1_2008_01-04_ORIG_MID--AUDIO_18_R1_2008_wav--1.midi,215.84375,1,0.0,215.84375,fast,2
833,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I, BWV 860",2015,train,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--1.midi,200.471875,1,0.0,200.471875,fast,2
834,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I, BWV 860",2013,train,2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--1.midi,222.8450520833333,1,0.0,222.8450520833333,fast,2
835,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC I, BWV 860",2017,train,2017/MIDI-Unprocessed_057_PIANO057_MID--AUDIO-split_07-07-17_Piano-e_1-07_wav--1.midi,223.265625,1,0.0,223.265625,fast,2
836,Johann Sebastian Bach,"Prelude and Fugue in G Major, WTC II, BWV 884",2017,train,2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--1.midi,137.27291666666667,1,0.0,137.27291666666667,fast,2
837,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II",2008,train,2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.midi,350.37890625,1,0.0,180.0,slow,0
837,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II",2008,train,2008/MIDI-Unprocessed_04_R1_2008_01-04_ORIG_MID--AUDIO_04_R1_2008_wav--1.midi,350.37890625,2,180.0,350.37890625,fast,2
838,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II,  BWV 885",2011,train,2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_02_Track02_wav.midi,303.6458333333333,1,0.0,303.6458333333333,slow,0
839,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II, BWV 885",2015,train,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,330.3072916666667,1,0.0,180.0,slow,0
839,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II, BWV 885",2015,train,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_15_R1_2015_wav--1.midi,330.3072916666667,2,180.0,330.3072916666667,fast,2
840,Johann Sebastian Bach,"Prelude and Fugue in G Minor, WTC II, BWV 885",2011,train,2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_12_Track12_wav.midi,45.17057291666666,1,0.0,45.17057291666666,slow,0
841,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC I, BWV 863",2015,test,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_07_R1_2015_wav--1.midi,277.18854166666665,1,0.0,277.18854166666665,slow,0
842,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC I, BWV 863",2013,test,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_03_R1_2013_wav--1.midi,272.06510416666663,1,0.0,272.06510416666663,slow,0
843,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC I, BWV 863",2017,test,2017/MIDI-Unprocessed_056_PIANO056_MID--AUDIO-split_07-07-17_Piano-e_1-05_wav--1.midi,270.6395833333333,1,0.0,270.6395833333333,slow,0
844,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC II, BWV 887",2015,train,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,473.1177083333333,1,0.0,120.0,fast,2
844,Johann Sebastian Bach,"Prelude and Fugue in G-sharp Minor, WTC II, BWV 887",2015,train,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_03_R1_2015_wav--1.midi,473.1177083333333,2,120.0,473.1177083333333,slow,0
845,Johann Sebastian Bach,Prelude from English Suite No. 3 in G Major,2013,train,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--1.midi,182.58203125,1,0.0,182.58203125,fast,2
846,Johann Sebastian Bach,"Prelude from English Suite No. 6 in D Minor, BWV 811",2013,train,2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--1.midi,444.078125,1,0.0,444.078125,fast,2
847,Johann Sebastian Bach,"Prelude from the English Suite No. 1 in A Major, BWV 806",2011,train,2011/MIDI-Unprocessed_02_R1_2011_MID--AUDIO_R1-D1_08_Track08_wav.midi,247.57421875,1,0.0,247.57421875,fast,2
848,Johann Sebastian Bach,"Prelude from the English Suite No. 2 in A Minor, BWV 807",2011,train,2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_02_Track02_wav.midi,156.93229166666666,1,0.0,156.93229166666666,fast,2
849,Johann Sebastian Bach,Prelude from the English Suite No. 6,2013,train,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,469.65625,1,0.0,120.0,slow,0
849,Johann Sebastian Bach,Prelude from the English Suite No. 6,2013,train,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_19_R1_2013_wav--1.midi,469.65625,2,120.0,469.65625,fast,2
850,Johann Sebastian Bach,"Prelude from the English Suite No. 6 in D Minor, BWV 811",2011,train,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,460.5481770833333,1,0.0,120.0,slow,0
850,Johann Sebastian Bach,"Prelude from the English Suite No. 6 in D Minor, BWV 811",2011,train,2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_02_Track02_wav.midi,460.5481770833333,2,120.0,460.5481770833333,fast,2
851,Johann Sebastian Bach,"Toccata from Partita No. 6 in E Minor, Missing Opening!!!!",2014,train,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--1.midi,342.49088541666663,1,0.0,342.49088541666663,medium,1
852,Johann Sebastian Bach,"Toccata in C Minor, BWV 911",2018,train,2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--3.midi,623.0598958333333,1,0.0,623.0598958333333,fast,2
853,Johann Sebastian Bach,"Toccata in C Minor, BWV 911",2014,train,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--1.midi,602.35546875,1,0.0,602.35546875,fast,2
854,Johann Sebastian Bach,"Toccata in E Minor, BWV 914",2008,train,2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--1.midi,420.58984375,1,0.0,420.58984375,medium,1
855,Johann Sebastian Bach,"Toccata in E Minor, BWV 914",2015,train,2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_01_R1_2015_wav--1.midi,365.1114583333333,1,0.0,365.1114583333333,medium,1
856,Johann Sebastian Bach / Egon Petri,"""Sheep May Safely Graze""",2013,train,2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_18_R1_2013_wav--4.midi,263.13151041666663,1,0.0,263.13151041666663,slow,0
857,Johann Sebastian Bach / Egon Petri,"Sheep May Safely Graze, from Bach's Birthday Cantata",2004,train,2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_01_Track01_wav.midi,273.6895833333333,1,0.0,273.6895833333333,slow,0
858,Johann Sebastian Bach / Ferruccio Busoni,"""Wachet  auf, ruft uns die Stimme' BWV 645",2004,train,2004/MIDI-Unprocessed_XP_10_R1_2004_01-02_ORIG_MID--AUDIO_10_R1_2004_01_Track01_wav.midi,203.39270833333333,1,0.0,203.39270833333333,slow,0
859,Johann Sebastian Bach / Ferruccio Busoni,Chaconne BWV1004,2006,train,2006/MIDI-Unprocessed_07_R1_2006_01-04_ORIG_MID--AUDIO_07_R1_2006_01_Track01_wav.midi,839.5559895833333,1,0.0,839.5559895833333,fast,2
860,Johann Sebastian Bach / Ferruccio Busoni,Chaconne in D Minor,2014,train,2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_07_R1_2014_wav--7.midi,802.3645833333333,1,0.0,802.3645833333333,fast,2
861,Johann Sebastian Bach / Ferruccio Busoni,"Chaconne in D Minor, BWV 1004",2004,train,2004/MIDI-Unprocessed_SMF_13_01_2004_01-05_ORIG_MID--AUDIO_13_R1_2004_02_Track02_wav.midi,832.4135416666667,1,0.0,832.4135416666667,fast,2
862,Johann Sebastian Bach / Ferruccio Busoni,Toccata in DMin.,2006,train,2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_01_Track01_wav.midi,531.5221354166666,1,0.0,531.5221354166666,fast,2
863,Johann Sebastian Bach / Franz Liszt,"Prelude and Fugue in A Minor, S.462/1",2011,train,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_02_Track02_wav.midi,184.4778645833333,1,0.0,184.4778645833333,fast,2
864,Johann Sebastian Bach / Franz Liszt,"Prelude and Fugue in A Minor, S.462/1",2011,train,2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_03_Track03_wav.midi,362.3033854166666,1,0.0,362.3033854166666,fast,2
865,Johann Sebastian Bach / Franz Liszt,Var. on BACH,2006,train,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,872.2552083333333,1,0.0,180.0,slow,0
865,Johann Sebastian Bach / Franz Liszt,Var. on BACH,2006,train,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,872.2552083333333,2,180.0,420.0,fast,2
865,Johann Sebastian Bach / Franz Liszt,Var. on BACH,2006,train,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,872.2552083333333,3,420.0,600.0,slow,0
865,Johann Sebastian Bach / Franz Liszt,Var. on BACH,2006,train,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,872.2552083333333,4,600.0,720.0,fast,2
865,Johann Sebastian Bach / Franz Liszt,Var. on BACH,2006,train,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,872.2552083333333,5,720.0,840.0,slow,0
865,Johann Sebastian Bach / Franz Liszt,Var. on BACH,2006,train,2006/MIDI-Unprocessed_20_R1_2006_01-04_ORIG_MID--AUDIO_20_R1_2006_01_Track01_wav.midi,872.2552083333333,6,840.0,872.2552083333333,fast,2
866,Johann Sebastian Bach / Myra Hess,"Jesu, Joy of Man’s Desiring, BWV 147",2014,train,2014/MIDI-UNPROCESSED_04-05_R1_2014_MID--AUDIO_05_R1_2014_wav--2.midi,206.48828125,1,0.0,206.48828125,slow,0
867,Johann Strauss / Alfred Grünfeld,"Soiree de Vienne, Op. 56 (Concert Paraphrase on the overture from Die Fledermaus)",2015,train,2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_21_R1_2015_wav--5.midi,373.0875,1,0.0,373.0875,fast,2
868,Johannes Brahms,"16 Waltzes, Op. 39",2004,validation,2004/MIDI-Unprocessed_XP_14_R1_2004_01-03_ORIG_MID--AUDIO_14_R1_2004_03_Track03_wav.midi,1064.784375,1,0.0,1064.784375,slow,0
869,Johannes Brahms,Fantasias Op. 116 (Selections),2017,train,2017/MIDI-Unprocessed_074_PIANO074_MID--AUDIO-split_07-08-17_Piano-e_2-04_wav--3.midi,982.95,1,0.0,982.95,slow,0
870,Johannes Brahms,Fantasien Op.116,2006,train,2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_02_Track02_wav.midi,1357.78515625,1,0.0,1357.78515625,slow,0
871,Johannes Brahms,"Fantasies, Op. 116 No. 7 (Complete)",2014,train,2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--3.midi,1278.6028645833333,1,0.0,1278.6028645833333,slow,0
872,Johannes Brahms,Intermezzo Op. 118 No. 6 in E-flat Minor,2008,train,2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--3.midi,322.73046875,1,0.0,322.73046875,slow,0
873,Johannes Brahms,Intermezzos Op. 119,2018,validation,2018/MIDI-Unprocessed_Chamber3_MID--AUDIO_10_R3_2018_wav--2.midi,834.63671875,1,0.0,834.63671875,medium,1
874,Johannes Brahms,"Paganini Variations, Op. 35 Book 2",2017,train,2017/MIDI-Unprocessed_054_PIANO054_MID--AUDIO-split_07-07-17_Piano-e_1-02_wav--4.midi,611.9447916666667,1,0.0,611.9447916666667,fast,2
875,Johannes Brahms,"Paganini Variations, Op. 35 Book II",2008,train,2008/MIDI-Unprocessed_13_R1_2008_01-04_ORIG_MID--AUDIO_13_R1_2008_wav--4.midi,667.6536458333333,1,0.0,667.6536458333333,fast,2
876,Johannes Brahms,"Paganini Variations, Op. 35 Books I and II",2009,train,2009/MIDI-Unprocessed_20_R1_2009_06-07_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_06_WAV.midi,1276.01953125,1,0.0,1276.01953125,fast,2
877,Johannes Brahms,Rhapsody Op. 79 No. 1 in B minor,2015,validation,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_14_R1_2015_wav--3.midi,553.065625,1,0.0,553.065625,medium,1
878,Johannes Brahms,"Six Pieces for Piano, Op. 118",2013,train,2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_17_R3_2013_wav--3.midi,1337.08984375,1,0.0,1337.08984375,slow,0
879,Johannes Brahms,"Sonata 2 F-sharp Minor, Op. 2",2009,test,2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_02_WAV.midi,1446.03125,1,0.0,1446.03125,slow,0
880,Johannes Brahms,Sonata No. 1,2006,validation,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_03_Track03_wav.midi,1674.3645833333333,1,0.0,1674.3645833333333,medium,1
881,Johannes Brahms,"Sonata No. 1 in C Major, Op. 1",2009,validation,2009/MIDI-Unprocessed_09_R1_2009_05-06_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_05_WAV.midi,1577.3697916666663,1,0.0,1577.3697916666663,medium,1
882,Johannes Brahms,"Sonata No. 3 in F Minor, Op. 5",2009,train,2009/MIDI-Unprocessed_18_R1_2009_04_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_04_WAV.midi,1998.6783854166663,1,0.0,1998.6783854166663,slow,0
883,Johannes Brahms,Sonata Op. 5,2006,train,2006/MIDI-Unprocessed_12_R1_2006_01-08_ORIG_MID--AUDIO_12_R1_2006_01_Track01_wav.midi,2008.70703125,1,0.0,2008.70703125,slow,0
884,Johannes Brahms,"Sonata in F Minor, Op. 5",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_02_Track02_wav.midi,477.71979166666665,1,0.0,477.71979166666665,slow,0
885,Johannes Brahms,"Sonata in F Minor, Op. 5",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_04_Track04_wav.midi,995.1989583333332,1,0.0,995.1989583333332,slow,0
886,Johannes Brahms,"Sonata in F Minor, Op. 5",2004,train,2004/MIDI-Unprocessed_SMF_07_R1_2004_01_ORIG_MID--AUDIO_07_R1_2004_06_Track06_wav.midi,662.3239583333333,1,0.0,662.3239583333333,slow,0
887,Johannes Brahms,"Variations and Fugue on the Theme of Händel, Op. 24",2014,train,2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_11_R1_2014_wav--3.midi,1477.4908854166663,1,0.0,1477.4908854166663,fast,2
888,Johannes Brahms,"Variations and Fugue on the theme of Handel, Op. 24",2018,train,2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--2.midi,1557.2291666666663,1,0.0,1557.2291666666663,fast,2
889,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35 Book II",2015,train,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_13_R1_2015_wav--5.midi,630.9875,1,0.0,630.9875,fast,2
890,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35 Book II",2015,train,2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--3.midi,636.209375,1,0.0,636.209375,fast,2
891,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35, Book II",2013,train,2013/ORIG-MIDI_01_7_8_13_Group__MID--AUDIO_07_R2_2013_wav--1.midi,678.3567708333333,1,0.0,678.3567708333333,fast,2
892,Johannes Brahms,"Variations on a Theme by Paganini, Op. 35, Volumes 1 & 2",2004,train,2004/MIDI-Unprocessed_XP_04_R1_2004_01-02_ORIG_MID--AUDIO_04_R1_2004_01_Track01_wav.midi,1480.1677083333334,1,0.0,1480.1677083333334,fast,2
893,Johannes Brahms,Variations on a theme by Paganini (Books I & II),2004,train,2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_02_Track02_wav.midi,1448.9395833333333,1,0.0,1448.9395833333333,fast,2
894,Joseph Haydn,Andante w/Var.,2006,validation,2006/MIDI-Unprocessed_08_R1_2006_01-04_ORIG_MID--AUDIO_08_R1_2006_Disk1_02_Track02_wav.midi,558.5260416666666,1,0.0,558.5260416666666,slow,0
895,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:50 (Complete)",2014,train,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--1.midi,790.86328125,1,0.0,300.0,fast,2
895,Joseph Haydn,"Piano Sonata in C major, Hob. XVI:50 (Complete)",2014,train,2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--1.midi,790.86328125,2,300.0,790.86328125,slow,0
896,Joseph Haydn,Son. Hob. XVI:32,2006,train,2006/MIDI-Unprocessed_19_R1_2006_01-07_ORIG_MID--AUDIO_19_R1_2006_02_Track02_wav.midi,508.0013020833333,1,0.0,508.0013020833333,medium,1
897,Joseph Haydn,Son. Hob. XVI:39,2006,validation,2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_02_Track02_wav.midi,831.4817708333333,1,0.0,831.4817708333333,medium,1
898,Joseph Haydn,Son. Hob. XVI:52,2006,train,2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_01_Track01_wav.midi,960.6927083333331,1,0.0,360.0,fast,2
898,Joseph Haydn,Son. Hob. XVI:52,2006,train,2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_01_Track01_wav.midi,960.6927083333331,2,360.0,720.0,slow,0
898,Joseph Haydn,Son. Hob. XVI:52,2006,train,2006/MIDI-Unprocessed_02_R1_2006_01-04_ORIG_MID--AUDIO_02_R1_2006_01_Track01_wav.midi,960.6927083333331,3,720.0,960.6927083333331,fast,2
899,Joseph Haydn,Son. Hob. XVI:52,2006,train,2006/MIDI-Unprocessed_22_R1_2006_01-04_ORIG_MID--AUDIO_22_R1_2006_01_Track01_wav.midi,1031.2213541666663,1,0.0,1031.2213541666663,medium,1
900,Joseph Haydn,"Sonata E-Flat Major, Hob. XVI:49, First Movement",2011,test,2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_03_Track03_wav.midi,299.21354166666663,1,0.0,299.21354166666663,fast,2
901,Joseph Haydn,"Sonata in A-Flat Major, Hob. XVI:46, I. Allegro moderato",2017,train,2017/MIDI-Unprocessed_042_PIANO042_MID--AUDIO-split_07-06-17_Piano-e_1-02_wav--3.midi,352.459375,1,0.0,352.459375,fast,2
902,Joseph Haydn,"Sonata in A-flat Major, Hob. XVI: 46, I. Allegro moderato",2015,train,2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_19_R1_2015_wav--2.midi,363.5958333333333,1,0.0,363.5958333333333,fast,2
