song_id,n_ioi_original,n_ioi_filtered,p50_ioi,p80_ioi,p90_ioi,tempo_bpm,tempo_label,skipped,skip_reason
2011/MIDI-Unprocessed_12_R2_2011_MID--AUDIO_R2-D4_03_Track03_wav.midi,3635,2659,0.135,0.175,0.215,279.07,fast,False,
2011/MIDI-Unprocessed_20_R1_2011_MID--AUDIO_R1-D8_04_Track04_wav.midi,3915,2994,0.135,0.175,0.205,292.68,fast,False,
2011/MIDI-Unprocessed_25_R1_2011_MID--AUDIO_R1-D9_15_Track15_wav.midi,3918,3040,0.135,0.165,0.185,324.32,fast,False,
2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_08_Track08_wav.midi,3896,2863,0.135,0.175,0.205,292.68,fast,False,
2017/MIDI-Unprocessed_045_PIANO045_MID--AUDIO-split_07-06-17_Piano-e_2-01_wav--2.midi,3722,2713,0.125,0.165,0.195,307.69,fast,False,
2008/MIDI-Unprocessed_11_R1_2008_01-04_ORIG_MID--AUDIO_11_R1_2008_wav--2.midi,3607,3309,0.115,0.155,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_24_R1_2011_MID--AUDIO_R1-D9_09_Track09_wav.midi,2347,2202,0.115,0.145,0.255,235.29,fast,False,
2008/MIDI-Unprocessed_01_R1_2008_01-04_ORIG_MID--AUDIO_01_R1_2008_wav--2.midi,1627,1524,0.115,0.155,0.245,244.9,fast,False,
2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_02_Track02_wav.midi,1440,1349,0.125,0.235,0.345,173.91,moderate,False,
2004/MIDI-Unprocessed_XP_09_R1_2004_01-02_ORIG_MID--AUDIO_09_R1_2004_03_Track03_wav.midi,2380,1872,0.125,0.285,0.375,160.0,moderate,False,
2011/MIDI-Unprocessed_16_R1_2011_MID--AUDIO_R1-D6_14_Track14_wav.midi,1749,1707,0.125,0.245,0.295,203.39,moderate,False,
2011/MIDI-Unprocessed_17_R1_2011_MID--AUDIO_R1-D7_03_Track03_wav.midi,1438,1358,0.125,0.255,0.408,147.06,slow,False,
2015/MIDI-Unprocessed_R1_D2-21-22_mid--AUDIO-from_mp3_22_R1_2015_wav--2.midi,1776,1680,0.125,0.255,0.345,173.91,moderate,False,
2018/MIDI-Unprocessed_Recital4_MID--AUDIO_04_R1_2018_wav--3.midi,3540,3219,0.175,0.235,0.375,160.0,moderate,False,
2008/MIDI-Unprocessed_07_R1_2008_01-04_ORIG_MID--AUDIO_07_R1_2008_wav--2.midi,1226,1033,0.175,0.425,0.643,93.31,slow,False,
2017/MIDI-Unprocessed_051_PIANO051_MID--AUDIO-split_07-06-17_Piano-e_3-02_wav--2.midi,1294,1146,0.175,0.405,0.555,108.11,slow,False,
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_13_R1_2014_wav--3.midi,5081,4699,0.135,0.285,0.405,148.15,slow,False,
2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_17_R1_2014_wav--1.midi,4658,4248,0.155,0.315,0.425,141.18,slow,False,
2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--2.midi,4221,3907,0.155,0.305,0.445,134.83,slow,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--1.midi,12082,10352,0.135,0.265,0.385,155.84,moderate,False,
2008/MIDI-Unprocessed_10_R1_2008_01-04_ORIG_MID--AUDIO_10_R1_2008_wav--2.midi,2527,2126,0.135,0.205,0.365,164.38,moderate,False,
2015/MIDI-Unprocessed_R1_D1-1-8_mid--AUDIO-from_mp3_05_R1_2015_wav--3.midi,2534,2192,0.125,0.215,0.375,160.0,moderate,False,
2015/MIDI-Unprocessed_R1_D1-9-12_mid--AUDIO-from_mp3_09_R1_2015_wav--2.midi,3548,3180,0.195,0.305,0.405,148.15,slow,False,
2017/MIDI-Unprocessed_065_PIANO065_MID--AUDIO-split_07-07-17_Piano-e_3-01_wav--2.midi,2505,2229,0.125,0.215,0.395,151.9,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_14_R1_2018_wav--2.midi,5003,4399,0.145,0.295,0.495,121.21,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_19_R1_2018_wav--2.midi,4104,3712,0.215,0.295,0.475,126.32,slow,False,
2014/MIDI-UNPROCESSED_06-08_R1_2014_MID--AUDIO_06_R1_2014_wav--3.midi,4133,3828,0.235,0.335,0.465,129.03,slow,False,
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_10_R1_2018_wav--2.midi,4085,3715,0.215,0.305,0.445,134.83,slow,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--2.midi,4207,3731,0.205,0.295,0.515,116.5,slow,False,
2011/MIDI-Unprocessed_14_R1_2011_MID--AUDIO_R1-D6_03_Track03_wav.midi,1706,1608,0.215,0.275,0.325,184.62,moderate,False,
2009/MIDI-Unprocessed_06_R1_2009_01-02_ORIG_MID--AUDIO_06_R1_2009_06_R1_2009_02_WAV.midi,8162,7014,0.135,0.215,0.395,151.9,moderate,False,
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_19_R1_2014_wav--2.midi,7818,6837,0.145,0.205,0.415,144.58,slow,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--3.midi,7648,6745,0.145,0.235,0.385,155.84,moderate,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_01_R1_2013_wav--2.midi,2088,1806,0.145,0.165,0.305,196.72,moderate,False,
2013/ORIG-MIDI_01_7_6_13_Group__MID--AUDIO_02_R1_2013_wav--2.midi,2153,1719,0.145,0.165,0.295,203.39,moderate,False,
2011/MIDI-Unprocessed_22_R1_2011_MID--AUDIO_R1-D8_13_Track13_wav.midi,2149,1834,0.135,0.165,0.295,203.39,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_17_R1_2015_wav--2.midi,2123,1795,0.145,0.165,0.295,203.39,moderate,False,
2017/MIDI-Unprocessed_060_PIANO060_MID--AUDIO-split_07-07-17_Piano-e_2-04_wav--4.midi,2168,1703,0.135,0.165,0.305,196.72,moderate,False,
2017/MIDI-Unprocessed_061_PIANO061_MID--AUDIO-split_07-07-17_Piano-e_2-05_wav--2.midi,2145,1808,0.145,0.165,0.298,201.34,moderate,False,
2011/MIDI-Unprocessed_23_R1_2011_MID--AUDIO_R1-D9_03_Track03_wav.midi,1255,1135,0.165,0.297,0.375,160.0,moderate,False,
2015/MIDI-Unprocessed_R1_D2-13-20_mid--AUDIO-from_mp3_16_R1_2015_wav--2.midi,1220,1105,0.135,0.275,0.301,199.34,moderate,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--1.midi,5147,4656,0.135,0.265,0.445,134.83,slow,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_06_R1_2013_wav--1.midi,1995,1758,0.115,0.195,0.215,279.07,fast,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--2.midi,2694,2484,0.115,0.205,0.225,266.67,fast,False,
2011/MIDI-Unprocessed_06_R1_2011_MID--AUDIO_R1-D2_15_Track15_wav.midi,2009,1743,0.105,0.195,0.205,292.68,fast,False,
2017/MIDI-Unprocessed_047_PIANO047_MID--AUDIO-split_07-06-17_Piano-e_2-04_wav--1.midi,2010,1769,0.115,0.215,0.235,255.32,fast,False,
2017/MIDI-Unprocessed_067_PIANO067_MID--AUDIO-split_07-07-17_Piano-e_3-03_wav--2.midi,2006,1805,0.105,0.205,0.215,279.07,fast,False,
2009/MIDI-Unprocessed_09_R1_2009_01-04_ORIG_MID--AUDIO_09_R1_2009_09_R1_2009_03_WAV.midi,4557,3633,0.145,0.305,0.445,134.83,slow,False,
2006/MIDI-Unprocessed_10_R1_2006_01-04_ORIG_MID--AUDIO_10_R1_2006_02_Track02_wav.midi,5170,4856,0.135,0.275,0.515,116.5,slow,False,
2006/MIDI-Unprocessed_21_R1_2006_01-04_ORIG_MID--AUDIO_21_R1_2006_02_Track02_wav.midi,5048,4563,0.155,0.295,0.445,134.83,slow,False,
2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_02_Track02_wav.midi,4173,3814,0.235,0.305,0.455,131.87,slow,False,
2004/MIDI-Unprocessed_XP_15_R1_2004_03_ORIG_MID--AUDIO_15_R1_2004_03_Track03_wav.midi,5868,5116,0.135,0.225,0.385,155.84,moderate,False,
2004/MIDI-Unprocessed_XP_15_R1_2004_01-02_ORIG_MID--AUDIO_15_R1_2004_01_Track01_wav.midi,3112,2889,0.135,0.205,0.225,266.67,fast,False,
2006/MIDI-Unprocessed_05_R1_2006_01-05_ORIG_MID--AUDIO_05_R1_2006_01_Track01_wav.midi,2761,2500,0.115,0.165,0.265,226.42,fast,False,
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_02_Track02_wav--2.midi,1875,1681,0.115,0.215,0.305,196.72,moderate,False,
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-03_ORIG_MID--AUDIO_17_R1_2004_03_Track03_wav.midi,3244,2343,0.115,0.285,0.375,160.0,moderate,False,
2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_02_Track02_wav.midi,1768,1595,0.215,0.265,0.285,210.53,moderate,False,
2004/MIDI-Unprocessed_XP_01_R1_2004_01-02_ORIG_MID--AUDIO_01_R1_2004_03_Track03_wav.midi,2502,2329,0.255,0.385,0.455,131.87,slow,False,
2009/MIDI-Unprocessed_21_R1_2009_01-03_ORIG_MID--AUDIO_21_R1_2009_21_R1_2009_01_WAV.midi,4400,3954,0.23,0.315,0.515,116.5,slow,False,
2013/ORIG-MIDI_02_7_7_13_Group__MID--AUDIO_16_R1_2013_wav--2.midi,2435,2015,0.165,0.205,0.375,160.0,moderate,False,
2004/MIDI-Unprocessed_SMF_22_R1_2004_01-04_ORIG_MID--AUDIO_22_R1_2004_10_Track10_wav.midi,4606,3536,0.115,0.165,0.285,210.53,moderate,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_06_R1_2018_wav--2.midi,6458,5996,0.135,0.175,0.375,160.0,moderate,False,
2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_02_Track02_wav.midi,2255,1992,0.125,0.155,0.265,226.42,fast,False,
2004/MIDI-Unprocessed_XP_21_R1_2004_02_ORIG_MID--AUDIO_21_R1_2004_03_Track03_wav.midi,4005,3716,0.115,0.155,0.365,164.38,moderate,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_05_R1_2018_wav--1.midi,4799,4264,0.155,0.255,0.475,126.32,slow,False,
2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_01_WAV.midi,3199,2779,0.175,0.365,0.445,134.83,slow,False,
2009/MIDI-Unprocessed_20_R1_2009_01-05_ORIG_MID--AUDIO_20_R1_2009_20_R1_2009_01_WAV.midi,4837,4164,0.125,0.255,0.335,179.1,moderate,False,
2011/MIDI-Unprocessed_12_R3_2011_MID--AUDIO_R3-D4_03_Track03_wav.midi,4065,3261,0.145,0.185,0.265,226.42,fast,False,
2011/MIDI-Unprocessed_17_R3_2011_MID--AUDIO_R3-D6_02_Track02_wav.midi,3978,3269,0.135,0.165,0.215,279.07,fast,False,
2011/MIDI-Unprocessed_22_R3_2011_MID--AUDIO_R3-D7_03_Track03_wav.midi,3991,3434,0.145,0.175,0.215,279.07,fast,False,
2011/MIDI-Unprocessed_25_R3_2011_MID--AUDIO_R3-D9_04_Track04_wav.midi,4038,3407,0.145,0.195,0.255,235.29,fast,False,
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_19_R2_2015_wav--2.midi,4045,3562,0.145,0.185,0.235,255.32,fast,False,
2008/MIDI-Unprocessed_02_R3_2008_01-03_ORIG_MID--AUDIO_02_R3_2008_wav--1.midi,3951,3181,0.135,0.165,0.215,279.07,fast,False,
2008/MIDI-Unprocessed_03_R3_2008_01-03_ORIG_MID--AUDIO_03_R3_2008_wav--1.midi,4018,3481,0.135,0.195,0.245,244.9,fast,False,
2008/MIDI-Unprocessed_04_R3_2008_01-07_ORIG_MID--AUDIO_04_R3_2008_wav--1.midi,4006,3570,0.155,0.195,0.225,266.67,fast,False,
2008/MIDI-Unprocessed_09_R3_2008_01-07_ORIG_MID--AUDIO_09_R3_2008_wav--4.midi,4049,3612,0.135,0.195,0.255,235.29,fast,False,
2008/MIDI-Unprocessed_12_R3_2008_01-04_ORIG_MID--AUDIO_12_R3_2008_wav--1.midi,4037,3466,0.145,0.185,0.235,255.32,fast,False,
2015/MIDI-Unprocessed_R2_D2-12-13-15_mid--AUDIO-from_mp3_12_R2_2015_wav--1.midi,4013,3338,0.135,0.175,0.235,255.32,fast,False,
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_21_R2_2015_wav--2.midi,4011,3489,0.145,0.205,0.275,218.18,fast,False,
2015/MIDI-Unprocessed_R2_D2-19-21-22_mid--AUDIO-from_mp3_22_R2_2015_wav--2.midi,4123,3480,0.145,0.205,0.285,210.53,moderate,False,
2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_07_R3_2013_wav--2.midi,4187,3770,0.155,0.235,0.295,203.39,moderate,False,
2013/ORIG-MIDI_01_7_10_13_Group_MID--AUDIO_08_R3_2013_wav--1.midi,3983,3210,0.135,0.195,0.255,235.29,fast,False,
2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_12_R3_2013_wav--1.midi,4191,3566,0.135,0.195,0.275,218.18,fast,False,
2017/MIDI-Unprocessed_071_PIANO071_MID--AUDIO-split_07-08-17_Piano-e_1-04_wav--1.midi,4004,3333,0.135,0.185,0.255,235.29,fast,False,
2017/MIDI-Unprocessed_073_PIANO073_MID--AUDIO-split_07-08-17_Piano-e_2-02_wav--1.midi,4089,3480,0.145,0.205,0.265,226.42,fast,False,
2017/MIDI-Unprocessed_075_PIANO075_MID--AUDIO-split_07-08-17_Piano-e_2-06_wav--2.midi,4066,3245,0.125,0.185,0.245,244.9,fast,False,
2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--1.midi,3960,3335,0.145,0.185,0.225,266.67,fast,False,
2017/MIDI-Unprocessed_079_PIANO079_MID--AUDIO-split_07-09-17_Piano-e_1-04_wav--3.midi,4097,3697,0.145,0.195,0.245,244.9,fast,False,
2017/MIDI-Unprocessed_080_PIANO080_MID--AUDIO-split_07-09-17_Piano-e_1-06_wav--2.midi,4116,3508,0.135,0.185,0.225,266.67,fast,False,
2017/MIDI-Unprocessed_082_PIANO082_MID--AUDIO-split_07-09-17_Piano-e_2_-04_wav--1.midi,3991,3433,0.135,0.175,0.235,255.32,fast,False,
2013/ORIG-MIDI_02_7_10_13_Group_MID--AUDIO_14_R3_2013_wav--1.midi,4029,3351,0.135,0.175,0.235,255.32,fast,False,
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--1.midi,4095,3456,0.135,0.205,0.255,235.29,fast,False,
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_11_R2_2015_wav--1.midi,4099,3734,0.145,0.195,0.255,235.29,fast,False,
2009/MIDI-Unprocessed_16_R1_2009_01-02_ORIG_MID--AUDIO_16_R1_2009_16_R1_2009_01_WAV.midi,6976,6323,0.145,0.265,0.335,179.1,moderate,False,
2008/MIDI-Unprocessed_02_R1_2008_01-05_ORIG_MID--AUDIO_02_R1_2008_wav--5.midi,1396,1079,0.175,0.425,0.505,118.81,slow,False,
2008/MIDI-Unprocessed_06_R1_2008_01-04_ORIG_MID--AUDIO_06_R1_2008_wav--4.midi,1346,996,0.145,0.375,0.505,118.81,slow,False,
2011/MIDI-Unprocessed_03_R3_2011_MID--AUDIO_R3-D1_06_Track06_wav.midi,1343,1251,0.175,0.225,0.265,226.42,fast,False,
2004/MIDI-Unprocessed_XP_04_R1_2004_06_ORIG_MID--AUDIO_04_R1_2004_08_Track08_wav.midi,3625,3019,0.115,0.155,0.265,226.42,fast,False,
2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_05_Track05_wav.midi,3613,2783,0.115,0.145,0.265,226.42,fast,False,
2011/MIDI-Unprocessed_21_R1_2011_MID--AUDIO_R1-D8_10_Track10_wav.midi,3511,3060,0.125,0.155,0.235,255.32,fast,False,
2006/MIDI-Unprocessed_04_R1_2006_01-04_ORIG_MID--AUDIO_04_R1_2006_04_Track04_wav.midi,6955,5704,0.145,0.405,0.525,114.29,slow,False,
2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_05_Track05_wav.midi,6727,5693,0.175,0.495,0.735,81.63,slow,False,
2004/MIDI-Unprocessed_XP_03_R1_2004_01-02_ORIG_MID--AUDIO_03_R1_2004_02_Track02_wav.midi,7026,5836,0.165,0.415,0.655,91.6,slow,False,
2004/MIDI-Unprocessed_XP_21_R1_2004_03_ORIG_MID--AUDIO_21_R1_2004_04_Track04_wav.midi,6940,5585,0.165,0.465,0.665,90.23,slow,False,
2018/MIDI-Unprocessed_Recital5-7_MID--AUDIO_07_R1_2018_wav--4.midi,6964,5948,0.145,0.425,0.535,112.15,slow,False,
2018/MIDI-Unprocessed_Recital8_MID--AUDIO_08_R1_2018_wav--4.midi,7146,5846,0.155,0.425,0.615,97.56,slow,False,
2009/MIDI-Unprocessed_18_R1_2009_01-03_ORIG_MID--AUDIO_18_R1_2009_18_R1_2009_02_WAV.midi,3932,3260,0.165,0.195,0.275,218.18,fast,False,
2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_01_Track01_wav.midi,3986,3084,0.165,0.205,0.255,235.29,fast,False,
2011/MIDI-Unprocessed_10_R1_2011_MID--AUDIO_R1-D4_04_Track04_wav.midi,1346,1295,0.165,0.205,0.305,196.72,moderate,False,
2009/MIDI-Unprocessed_15_R1_2009_01-02_ORIG_MID--AUDIO_15_R1_2009_15_R1_2009_01_WAV.midi,3816,3204,0.155,0.195,0.255,235.29,fast,False,
2006/MIDI-Unprocessed_15_R1_2006_01-05_ORIG_MID--AUDIO_15_R1_2006_01_Track01_wav.midi,3182,2971,0.155,0.255,0.385,155.84,moderate,False,
2013/ORIG-MIDI_02_7_6_13_Group__MID--AUDIO_07_R1_2013_wav--2.midi,1368,1313,0.185,0.225,0.385,155.84,moderate,False,
2008/MIDI-Unprocessed_16_R1_2008_01-04_ORIG_MID--AUDIO_16_R1_2008_wav--4.midi,2159,1557,0.115,0.155,0.245,244.9,fast,False,
2009/MIDI-Unprocessed_03_R1_2009_03-08_ORIG_MID--AUDIO_03_R1_2009_03_R1_2009_05_WAV.midi,1640,1513,0.155,0.305,0.395,151.9,moderate,False,
2017/MIDI-Unprocessed_078_PIANO078_MID--AUDIO-split_07-09-17_Piano-e_1-02_wav--3.midi,4128,3471,0.155,0.205,0.235,255.32,fast,False,
2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--5.midi,3318,2798,0.155,0.285,0.355,169.01,moderate,False,
2018/MIDI-Unprocessed_Recital16_MID--AUDIO_16_R1_2018_wav--2.midi,3893,3223,0.145,0.235,0.335,179.1,moderate,False,
2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_01_Track01_wav.midi,2575,2165,0.125,0.215,0.305,196.72,moderate,False,
2008/MIDI-Unprocessed_08_R1_2008_01-05_ORIG_MID--AUDIO_08_R1_2008_wav--5.midi,740,341,0.095,0.115,0.135,444.44,fast,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--2.midi,803,790,0.2,0.415,0.505,118.81,slow,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_02_R1_2018_wav--3.midi,1732,1250,0.175,0.445,0.665,90.23,slow,False,
2006/MIDI-Unprocessed_18_R1_2006_01-05_ORIG_MID--AUDIO_18_R1_2006_03_Track03_wav.midi,1853,1607,0.175,0.345,0.495,121.21,slow,False,
2008/MIDI-Unprocessed_17_R2_2008_01-04_ORIG_MID--AUDIO_17_R2_2008_wav--2.midi,1937,1653,0.155,0.325,0.475,126.32,slow,False,
2009/MIDI-Unprocessed_13_R1_2009_01-03_ORIG_MID--AUDIO_13_R1_2009_13_R1_2009_01_WAV.midi,1940,1615,0.175,0.345,0.455,131.87,slow,False,
2006/MIDI-Unprocessed_24_R1_2006_01-05_ORIG_MID--AUDIO_24_R1_2006_04_Track04_wav.midi,1236,873,0.155,0.305,0.435,137.93,slow,False,
2008/MIDI-Unprocessed_09_R1_2008_01-05_ORIG_MID--AUDIO_09_R1_2008_wav--5.midi,1987,1768,0.145,0.251,0.345,173.91,moderate,False,
2014/MIDI-UNPROCESSED_16-18_R1_2014_MID--AUDIO_18_R1_2014_wav--5.midi,1716,1599,0.255,0.355,0.445,134.83,slow,False,
2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--5.midi,1679,1318,0.155,0.225,0.285,210.53,moderate,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_13_Track13_wav.midi,5682,4628,0.145,0.235,0.295,203.39,moderate,False,
2004/MIDI-Unprocessed_XP_11_R1_2004_03-04_ORIG_MID--AUDIO_11_R1_2004_03_Track03_wav.midi,1896,1426,0.165,0.235,0.315,190.48,moderate,False,
2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--3.midi,1307,1237,0.145,0.235,0.315,190.48,moderate,False,
2008/MIDI-Unprocessed_02_R2_2008_01-05_ORIG_MID--AUDIO_02_R2_2008_wav--4.midi,699,559,0.115,0.215,0.427,140.52,slow,False,
2006/MIDI-Unprocessed_09_R1_2006_01-04_ORIG_MID--AUDIO_09_R1_2006_04_Track04_wav.midi,5718,4616,0.145,0.235,0.305,196.72,moderate,False,
2006/MIDI-Unprocessed_13_R1_2006_01-06_ORIG_MID--AUDIO_13_R1_2006_04_Track04_wav.midi,956,883,0.265,0.315,0.355,169.01,moderate,False,
2004/MIDI-Unprocessed_SMF_16_R1_2004_01-08_ORIG_MID--AUDIO_16_R1_2004_05_Track05_wav.midi,947,883,0.295,0.405,0.493,121.7,slow,False,
2006/MIDI-Unprocessed_16_R1_2006_01-04_ORIG_MID--AUDIO_16_R1_2006_02_Track02_wav.midi,2595,1967,0.165,0.305,0.425,141.18,slow,False,
2009/MIDI-Unprocessed_17_R1_2009_01-03_ORIG_MID--AUDIO_17_R1_2009_17_R1_2009_02_WAV.midi,2528,2032,0.145,0.255,0.325,184.62,moderate,False,
2015/MIDI-Unprocessed_R2_D1-2-3-6-7-8-11_mid--AUDIO-from_mp3_08_R2_2015_wav--3.midi,3254,2430,0.115,0.157,0.215,279.07,fast,False,
2011/MIDI-Unprocessed_04_R1_2011_MID--AUDIO_R1-D2_06_Track06_wav.midi,3341,2882,0.115,0.165,0.205,292.68,fast,False,
2008/MIDI-Unprocessed_12_R2_2008_01-04_ORIG_MID--AUDIO_12_R2_2008_wav--3.midi,3377,2759,0.115,0.155,0.205,292.68,fast,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_12_R1_2013_wav--5.midi,3243,2565,0.115,0.175,0.225,266.67,fast,False,
2013/ORIG-MIDI_01_7_7_13_Group__MID--AUDIO_13_R1_2013_wav--4.midi,3416,2703,0.115,0.165,0.205,292.68,fast,False,
2013/ORIG-MIDI_02_7_8_13_Group__MID--AUDIO_08_R2_2013_wav--3.midi,3153,2225,0.105,0.155,0.225,266.67,fast,False,
2011/MIDI-Unprocessed_08_R1_2011_MID--AUDIO_R1-D3_09_Track09_wav.midi,3225,2780,0.115,0.175,0.245,244.9,fast,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_01_R1_2014_wav--5.midi,1732,1595,0.205,0.325,0.415,144.58,slow,False,
2013/ORIG-MIDI_03_7_10_13_Group_MID--AUDIO_15_R3_2013_wav--2.midi,1727,1525,0.165,0.325,0.415,144.58,slow,False,
2004/MIDI-Unprocessed_XP_01_R1_2004_03_ORIG_MID--AUDIO_01_R1_2004_04_Track04_wav.midi,7921,7081,0.185,0.295,0.405,148.15,slow,False,
2004/MIDI-Unprocessed_XP_10_R1_2004_05_ORIG_MID--AUDIO_10_R1_2004_05_Track05_wav.midi,6807,5956,0.175,0.295,0.395,151.9,moderate,False,
2018/MIDI-Unprocessed_Recital13-15_MID--AUDIO_15_R1_2018_wav--4.midi,6731,5878,0.185,0.315,0.435,137.93,slow,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_03_R1_2014_wav--6.midi,6791,5454,0.165,0.285,0.385,155.84,moderate,False,
2004/MIDI-Unprocessed_XP_19_R1_2004_01-02_ORIG_MID--AUDIO_19_R1_2004_03_Track03_wav.midi,8696,7756,0.185,0.345,0.445,134.83,slow,False,
2018/MIDI-Unprocessed_Recital9-11_MID--AUDIO_11_R1_2018_wav--5.midi,7221,6266,0.225,0.325,0.415,144.58,slow,False,
2018/MIDI-Unprocessed_Recital17-19_MID--AUDIO_17_R1_2018_wav--4.midi,7499,6466,0.215,0.325,0.425,141.18,slow,False,
2004/MIDI-Unprocessed_XP_08_R1_2004_01-02_ORIG_MID--AUDIO_08_R1_2004_02_Track02_wav.midi,6952,5304,0.135,0.245,0.372,161.29,moderate,False,
2018/MIDI-Unprocessed_Recital1-3_MID--AUDIO_03_R1_2018_wav--2.midi,7148,6405,0.235,0.365,0.455,131.87,slow,False,
2014/MIDI-UNPROCESSED_01-03_R1_2014_MID--AUDIO_02_R1_2014_wav--4.midi,2570,2411,0.175,0.275,0.345,173.91,moderate,False,
2014/MIDI-UNPROCESSED_19-20_R1_2014_MID--AUDIO_20_R1_2014_wav--2.midi,6924,6155,0.145,0.325,0.435,137.93,slow,False,
2004/MIDI-Unprocessed_XP_11_R1_2004_01-02_ORIG_MID--AUDIO_11_R1_2004_02_Track02_wav.midi,5910,5016,0.165,0.305,0.415,144.58,slow,False,
2006/MIDI-Unprocessed_23_R1_2006_01-05_ORIG_MID--AUDIO_23_R1_2006_04_Track04_wav.midi,7996,6721,0.155,0.325,0.455,131.87,slow,False,
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_04_Track04_wav.midi,3643,2981,0.115,0.345,0.445,134.83,slow,False,
2004/MIDI-Unprocessed_SMF_17_R1_2004_01-02_ORIG_MID--AUDIO_20_R2_2004_06_Track06_wav.midi,3028,2485,0.185,0.305,0.395,151.9,moderate,False,
2009/MIDI-Unprocessed_05_R1_2009_03-05_ORIG_MID--AUDIO_05_R1_2009_05_R1_2009_03_WAV.midi,8028,6705,0.155,0.315,0.441,136.05,slow,False,
2014/MIDI-UNPROCESSED_11-13_R1_2014_MID--AUDIO_12_R1_2014_wav--1.midi,7107,5864,0.175,0.355,0.492,121.95,slow,False,
2014/MIDI-UNPROCESSED_09-10_R1_2014_MID--AUDIO_10_R1_2014_wav--3.midi,8217,7022,0.165,0.335,0.455,131.87,slow,False,
2011/MIDI-Unprocessed_23_R3_2011_MID--AUDIO_R3-D8_03_Track03_wav.midi,561,532,0.365,0.565,0.695,86.33,slow,False,
